rank,title,artist
1,Luther,Kendrick Lamar & SZA
2,Die With A Smile,Lady Gaga & Bruno Mars
3,Ordinary,Alex Warren
4,Nokia,Drake
5,A Bar Song (Tipsy),Shaboozey
6,Pink Pony Club,Chappell Roan
7,I'm The Problem,Morgan Wallen
8,I Ain't Coming Back,Morgan Wallen & Post Malone
9,Lose Control,Teddy Swims
10,Beautiful Things,Benson Boone
11,All The Way,BigXthaPlug Featuring Bailey Zimmerman
12,Anxiety,Doechii
13,Birds Of A Feather,Billie Eilish
14,Just In Case,Morgan Wallen
15,I Had Some Help,Post Malone Featuring Morgan Wallen
16,APT.,ROSE & Bruno Mars
17,Love Somebody,Morgan Wallen
18,Mutt,Leon Thomas
19,Espresso,Sabrina Carpenter
20,That's So True,Gracie Abrams
21,Not Like Us,Kendrick Lamar
22,Messy,Lola Young
23,TV Off,Kendrick Lamar Featuring Lefty Gunplay
24,30 For 30,SZA With Kendrick Lamar
25,Sports Car,Tate McRae
26,Abracadabra,Lady Gaga
27,Squabble Up,Kendrick Lamar
28,Stargazing,Myles Smith
29,No One Noticed,The Marias
30,Bad Dreams,Teddy Swims
31,I Never Lie,Zach Top
32,Timeless,The Weeknd & Playboi Carti
33,Taste,Sabrina Carpenter
34,Sorry I'm Here For Someone Else,Benson Boone
35,Blue Strips,Jessie Murph
36,Worst Way,Riley Green
37,Good News,Shaboozey
38,Sailor Song,Gigi Perez
39,Weren't For The Wind,Ella Langley
40,Hard Fought Hallelujah,Brandon Lake X Jelly Roll
41,I'm A Little Crazy,Morgan Wallen
42,Azizam,Ed Sheeran
43,Wildflower,Billie Eilish
44,Cry For Me,The Weeknd
45,Dark Thoughts,Lil Tecca
46,Residuals,Chris Brown
47,Denial Is A River,Doechii
48,DTMF,Bad Bunny
49,Indigo,Sam Barber Featuring Avery Anna
50,Am I Okay?,Megan Moroney
51,Back To Friends,sombr
52,Me Jalo,Fuerza Regida & Grupo Frontera
53,Love Me Not,Ravyn Lenae
54,Smile,Morgan Wallen
55,Twilight Zone,Ariana Grande
56,Somebody Loves Me,PARTYNEXTDOOR & Drake
57,Undressed,sombr
58,Revolving Door,Tate McRae
59,Baile Inolvidable,Bad Bunny
60,Rather Lie,Playboi Carti & The Weeknd
61,The Giver,Chappell Roan
62,Peekaboo,Kendrick Lamar Featuring AzChike
63,BMF,SZA
64,Fix What You Didn't Break,Nate Smith
65,Holy Smokes,Bailey Zimmerman
66,Somethin' 'Bout A Woman,Thomas Rhett Featuring Teddy Swims
67,Te Queria Ver,Aleman X Neton Vega
68,Friends Like That,John Morgan Featuring Jason Aldean
69,Loco,Neton Vega
70,Texas,Blake Shelton
71,Happen To Me,Russell Dickerson
72,Your Way's Better,Forrest Frank
73,Backseat Driver,Kane Brown
74,Busy Woman,Sabrina Carpenter
75,Are You Even Real,Teddy Swims & GIVEON
76,Ojos Tristes,"Selena Gomez, benny blanco & The Marias"
77,EOO,Bad Bunny
78,Steve's Lava Chicken,Jack Black
79,The Largest,BigXthaPlug
80,No Pole,Don Toliver
81,Feel It,d4vd
82,Die Trying,"PARTYNEXTDOOR, Drake & Yebba"
83,Like Him,"Tyler, The Creator Featuring Lola Young"
84,Morena,Neton Vega & Peso Pluma
85,Haunted,Kane Brown With Jelly Roll
86,Gimme A Hug,Drake
87,Headphones On,Addison Rae
88,End Of The World,Miley Cyrus
89,Whiskey Drink,Jason Aldean
90,Call Me When You Break Up,"Selena Gomez, benny blanco & Gracie Abrams"
91,Forever To Me,Cole Swindell
92,Chest Pain (I Love),Malcolm Todd
93,Nuevayol,Bad Bunny
94,Party 4 U,Charli xcx
95,Actin Up,Tommy Richman
96,Tattoo,Tito Double P
97,House Again,Hudson Westbrook
98,like JENNIE,JENNIE
99,Caramel,Sleep Token
